Date,Headlines,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
30/10/2021,Aisling Bea: ‘I was completely burnt out – I definitely became less nice’,0.76669955,0.20954514,0.02375523,Negative,0.76669955
04/11/2021,"Eternals banned in Saudi Arabia, Qatar and Kuwait after Disney refuses gay cuts – reports",0.5986911,0.39015996,0.011148914,Negative,0.5986911
11/11/2021,A whole new world: Disney is latest firm to announce metaverse plans,0.001912318,0.29215944,0.70592827,Positive,0.70592827
14/11/2021,Where have all the translators gone?,0.5243923,0.46030048,0.01530722,Negative,0.5243923
15/11/2021,More is less? What it’s like to watch an Imax movie at home,0.1382546,0.7676309,0.0941145,Neutral,0.7676309
15/11/2021,Encanto review – blandly frictionless Disney fairytale that misses the magic,0.8346871,0.15004167,0.015271253,Negative,0.8346871
18/11/2021,‘Annoying snobs was part of the fun’: Paul McCartney and more on the Beatles’ rooftop farewell,0.13425097,0.6345994,0.23114963,Neutral,0.6345994
20/11/2021,‘I just can’t believe it exists’: Peter Jackson takes us into the Beatles vault locked up for 52 years,0.38385034,0.53645426,0.079695344,Neutral,0.53645426
26/11/2021,The Guide #10: the enduring appeal of the Beatles : The Guide,0.013074916,0.7841745,0.20275055,Neutral,0.7841745
29/11/2021,"Disney+ channel launches in Hong Kong, without the Simpsons Tiananmen Square episode",0.024028117,0.76816505,0.20780683,Neutral,0.76816505
03/12/2021,"Parasite, Eyes Wide Shut and Shaun the Sheep: what’s new to streaming in Australia in December : Stream lover",0.015064336,0.80139995,0.18353571,Neutral,0.80139995
06/12/2021,West Side Story banned in parts of Middle East over trans character – report,0.5750129,0.41719297,0.007794116,Negative,0.5750129
06/12/2021,Christmas in Genovia: what exactly does Hollywood think Europe is?,0.19663264,0.76342285,0.03994444,Neutral,0.76342285
13/12/2021,Streaming boom pushes big budget production spending in UK to record £6bn,0.004399457,0.33681688,0.6587836,Positive,0.6587836
15/12/2021,The Guardian view on British TV drama: a new golden age?,0.07185455,0.8386496,0.08949592,Neutral,0.8386496
21/12/2021,From Zoom to Disney+ watch parties: tech for family fun at Christmas,0.001077417,0.08581362,0.913109,Positive,0.913109
01/01/2022,"The Tourist, The Gilded Age and Strictly Ballroom: what’s new to streaming in Australia in January : Stream lover",0.01737093,0.86215734,0.12047177,Neutral,0.86215734
16/01/2022,The Parent Trap: Lindsay Lohan shines in breakout role as a pair of conniving twins : Stream team,0.002916134,0.20513013,0.7919537,Positive,0.7919537
18/01/2022,Moon Knight: Oscar Isaac’s British accent sounds like Dick Van Dyke doing Alan Bennett,0.27217466,0.6390064,0.08881898,Neutral,0.6390064
19/01/2022,Boba Fett is dead: how Disney+ ruined Star Wars’ coolest character,0.7883139,0.18577234,0.025913697,Negative,0.7883139
20/01/2022,What happens when your star is cancelled but you can’t cancel the film?,0.5496974,0.42572787,0.02457474,Negative,0.5496974
21/01/2022,Encanto’s We Don’t Talk About Bruno becomes first Disney song to reach UK No 1,0.002289881,0.2822069,0.7155033,Positive,0.7155033
21/01/2022,Netflix’s market value tumbles as it predicts subscriber slowdown,0.7561802,0.22920267,0.014617122,Negative,0.7561802
24/01/2022,"Netflix could lose 750,000 UK subscribers as Disney takes control of hit shows",0.6237266,0.35619664,0.020076789,Negative,0.6237266
27/01/2022,Peter Dinklage is right: a live-action Snow White and the Seven Dwarfs is a fundamentally awful idea,0.8325823,0.15019009,0.017227542,Negative,0.8325823
28/01/2022,‘She immediately saw herself’: how Encanto strikes a major chord in a diverse world,0.012816219,0.721335,0.26584882,Neutral,0.721335
31/01/2022,Pamcore! How Pamela Anderson became an unlikely Gen Z fashion icon : Costume & culture,0.02771068,0.7705176,0.20177168,Neutral,0.7705176
02/02/2022,Pam & Tommy review – the infamous sex tape’s astonishing story : TV review,0.3135865,0.653183,0.033230513,Neutral,0.653183
04/02/2022,The Book of Boba Fett: has it ruined the character’s Star Wars legacy? : Week in geek,0.49301183,0.4417039,0.06528433,Negative,0.49301183
15/02/2022,Fragonard to Frozen: how French art inspired Disney animators,0.011143002,0.7170472,0.27180973,Neutral,0.7170472
15/02/2022,New Star Wars: how the TV spin-offs became more The Phantom Menace than The Empire Strikes Back,0.119279645,0.7841993,0.09652106,Neutral,0.7841993
17/02/2022,What we learn from Anna Delvey: scams are all the rage for Generation Hustle,0.65138984,0.32727948,0.021330686,Negative,0.65138984
18/02/2022,Disney to build a branded community promising “magic” in the California desert,0.002170032,0.2217552,0.7760747,Positive,0.7760747
19/02/2022,Investors alarmed as streaming services lose their magic touch,0.66465396,0.31889278,0.016453283,Negative,0.66465396
01/03/2022,"Disney, Sony and Warner Bros pause film releases in Russia over Ukraine invasion",0.41122758,0.5680135,0.020758986,Neutral,0.5680135
02/03/2022,"Halo, Moon Knight and more Bridgerton: what’s new to streaming in Australia in March : Stream lover",0.006041461,0.8388755,0.155083,Neutral,0.8388755
07/03/2022,Tony Walton obituary,0.11163964,0.83794165,0.05041874,Neutral,0.83794165
07/03/2022,Turning Red review – pandas and pop music collide in solid Pixar caper,0.014177675,0.59503454,0.39078778,Neutral,0.59503454
10/03/2022,Obi-Wan Kenobi trailer: Ewan McGregor returns to role in Star Wars show – video,0.004810426,0.8906584,0.10453112,Neutral,0.8906584
11/03/2022,Disney accused of removing gay content from Pixar films,0.4846619,0.48270655,0.0326315,Negative,0.4846619
12/03/2022,‘Don’t Say Gay’: Disney clashes with DeSantis over Florida bill,0.31381392,0.65694857,0.02923753,Neutral,0.65694857
16/03/2022,Marvel denounces ‘Don’t Say Gay’ bill after Disney apology,0.34848282,0.60942584,0.042091325,Neutral,0.60942584
16/03/2022,"A pro-fossil fuel Disney ride voiced by Ellen DeGeneres and Bill Nye? Yes, it existed : Climate crimes",0.275923,0.54025763,0.1838194,Neutral,0.54025763
17/03/2022,Disney staff stage walkouts over Florida’s ‘don’t say gay’ bill,0.44774055,0.5146402,0.03761923,Neutral,0.5146402
18/03/2022,Cheaper by the Dozen review – breezy Disney remake of family comedy,0.00277746,0.27683294,0.72038954,Positive,0.72038954
18/03/2022,Same-sex kiss restored to Toy Story prequel after backlash – report,0.089793056,0.8097835,0.100423485,Neutral,0.8097835
19/03/2022,‘Nostalgic racism is racism’: Disney criticised for Texas students’ performance,0.78156906,0.20896213,0.009468776,Negative,0.78156906
21/03/2022,Disney faces backlash over LGBTQ controversy: ‘It’s just pure nonsense’,0.7005857,0.27136272,0.028051516,Negative,0.7005857
21/03/2022,"Golden age of streaming could cost viewers up to £2,500 a year",0.618526,0.36256546,0.0189085,Negative,0.618526
22/03/2022,Disney workers walk out over ‘don’t say gay’ bill as company sends mixed messages,0.5691027,0.40496925,0.025928024,Negative,0.5691027
24/03/2022,Critics be warned: Turning Red is defiantly Asian and female – and there’s more to come,0.17608683,0.7178022,0.10611088,Neutral,0.7178022
25/03/2022,"Taking back control: Charli XCX and Olivia Rodrigo’s films celebrate craft, not drama",0.008192222,0.43973938,0.5520684,Positive,0.5520684
28/03/2022,Hot stuff: The Full Monty to return as TV series after 25 years,0.002258246,0.31435484,0.68338686,Positive,0.68338686
01/04/2022,Hacks review – a laugh-packed comedy drama that restores your belief in the justice of the universe : TV review,0.005936937,0.23031107,0.76375204,Positive,0.76375204
03/04/2022,Inspiring Walt Disney: The Animation of French Decorative Arts review – brilliant and bewitching,0.005528585,0.110072434,0.88439894,Positive,0.88439894
03/04/2022,Campaigners hope TV series will save Full Monty working men’s club,0.043209072,0.67190933,0.28488153,Neutral,0.67190933
08/04/2022,"The Guide #29: From All 4 to Netflix, the one show to watch on every streamer : The Guide",0.005113669,0.5487373,0.4461491,Neutral,0.5487373
18/04/2022,Streaming subscriptions in decline as UK households cut budgets,0.7242021,0.2637372,0.012060709,Negative,0.7242021
21/04/2022,Disney to lose special tax status for opposing Florida’s ‘don’t say gay’ bill,0.5086572,0.4646742,0.026668627,Negative,0.5086572
21/04/2022,Florida advances bill to repeal Disney’s private district amid ‘don’t say gay’ feud,0.15897794,0.7773347,0.063687325,Neutral,0.7773347
26/04/2022,"Disney is refusing to cut LGBTQ scene in Doctor Strange 2, Saudi Arabia says",0.21911816,0.7302829,0.050598897,Neutral,0.7302829
28/04/2022,Disney tells investors Florida’s attempts to repeal private district are unlawful,0.5647194,0.4184503,0.016830256,Negative,0.5647194
01/05/2022,"Ron DeSantis Disney attack violates Republican principles, GOP rival says",0.5958654,0.3963095,0.007825107,Negative,0.5958654
02/05/2022,Netflix faces losing licensed hit shows to streaming rivals,0.5226492,0.4458045,0.03154629,Negative,0.5226492
05/05/2022,Are we ready for the return of Hayden Christensen as Darth Vader?,0.019395847,0.9167408,0.063863434,Neutral,0.9167408
07/05/2022,How Disney found its pride – and riled the American right,0.39418668,0.5174342,0.0883791,Neutral,0.5174342
12/05/2022,Streaming services are in dire straits – yet somehow I’m still forking out for seven,0.80793065,0.1746259,0.017443484,Negative,0.80793065
13/05/2022,The Guide #34: The death of binge-watching : The Guide,0.48275962,0.4796188,0.037621584,Negative,0.48275962
19/05/2022,Chip ‘n Dale: Rescue Rangers review – surprisingly sharp Disney+ update,0.001494636,0.083541185,0.91496426,Positive,0.91496426
23/05/2022,Britons cut spending on streaming services amid cost-of-living squeeze,0.37656727,0.57479995,0.048632786,Neutral,0.57479995
27/05/2022,Obi-Wan Kenobi review – Ewan McGregor’s fight scenes are genuinely thrilling : TV review,0.002437231,0.088492006,0.9090708,Positive,0.9090708
01/06/2022,Disney and Ewan McGregor condemn ‘horrendous’ racism sent to Obi-Wan Kenobi star Moses Ingram,0.6001772,0.37947878,0.020343956,Negative,0.6001772
03/06/2022,"Adam Sandler, Julian Assange and The Boys: what’s new to streaming in Australia this June : Stream lover",0.015221733,0.7953445,0.18943372,Neutral,0.7953445
06/06/2022,‘This show is so monumental!’ Iman Vellani on playing Marvel’s first Muslim superhero : The G2 interview,0.003314138,0.19151469,0.80517113,Positive,0.80517113
11/06/2022,The cult of Bluey: how a kids’ cartoon became a bible for modern parenting,0.39024535,0.56252086,0.04723382,Neutral,0.56252086
13/06/2022,Saudi Arabia bans Pixar’s Lightyear over same-sex kiss,0.5629556,0.41765898,0.019385375,Negative,0.5629556
15/06/2022,"Lightyear’s anti-gay critics can buzz off, says Chris Evans",0.37397987,0.5684807,0.05753942,Neutral,0.5684807
15/06/2022,"To infinity – actually, let’s go back: why can film franchises no longer look to the future?",0.23048134,0.6778234,0.091695264,Neutral,0.6778234
21/06/2022,Less of Ewan McGregor please! The big problem with Obi-Wan Kenobi,0.58238006,0.39096248,0.026657453,Negative,0.58238006
21/06/2022,Netflix and bills: which streaming services are really worth shelling out for?,0.24618612,0.7146896,0.039124332,Neutral,0.7146896
25/06/2022,Trading in dreams: the US company that promised to make Australian children Disney stars – for a fee : Australian arts in focus,0.016514786,0.6582149,0.3252703,Neutral,0.6582149
03/07/2022,Disney could soon lose exclusive rights to Mickey Mouse,0.47069708,0.47071403,0.05858889,Neutral,0.47071403
18/07/2022,"Bewildered, bored, delighted? The Disney classics my kids loved – and the ones they couldn’t finish",0.13875303,0.280617,0.58062994,Positive,0.58062994
25/07/2022,Disney VIP world tour will produce 6.2 tonnes of carbon for each guest,0.14451116,0.67457783,0.18091102,Neutral,0.67457783
25/07/2022,"Comic-Con 2022: Wakanda Forever, Sandman and Bill Murray joins the MCU",0.005390581,0.85823584,0.13637361,Neutral,0.85823584
30/07/2022,Streaming: the pick of the best children’s films for the summer holidays : Guy Lodge's streaming and DVDs,0.002036682,0.10810969,0.8898536,Positive,0.8898536
31/07/2022,"Pat Carroll, voice of Disney villain Ursula in The Little Mermaid, dies aged 95",0.41456383,0.5496377,0.035798453,Neutral,0.5496377
31/07/2022,"A League of Their Own, The Bear and Game Night: what’s new to streaming in Australia this August : Stream lover",0.009975998,0.8461701,0.14385392,Neutral,0.8461701
03/08/2022,‘Bullying is a problem’: visual effects artists speak out against Marvel,0.68680817,0.29967922,0.013512549,Negative,0.68680817
11/08/2022,‘Stealth mode’: how Disney overtook Netflix in streaming wars,0.04668342,0.7939563,0.15936035,Neutral,0.7939563
11/08/2022,Disney edges past Netflix in streaming subscribers as it raises ad-free prices,0.02815209,0.5389905,0.43285733,Neutral,0.5389905
25/08/2022,Jilly Cooper bestseller Rivals set for eight-part TV adaptation,0.004663517,0.7042212,0.29111528,Neutral,0.7042212
26/08/2022,Can a ‘dark’ Pinocchio reignite Disney’s live-action remake strand? : Week in geek,0.09933175,0.6867602,0.21390812,Neutral,0.6867602
26/08/2022,Coleen Rooney secures Disney+ ‘Wagatha Christie’ documentary,0.004172318,0.57743067,0.41839707,Neutral,0.57743067
30/08/2022,"The Fly: 96 minutes of grotesque, vomit-soaked bedlam – and David Cronenberg’s best film : Stream team",0.38439554,0.42114648,0.19445801,Neutral,0.42114648
04/09/2022,"Heartbreak High, Rings of Power, Blonde: what’s new to streaming in Australia this September : Stream lover",0.009586187,0.8043009,0.1861129,Neutral,0.8043009
05/09/2022,Netflix to launch cheaper ad-supported subscription tier in November,0.00435635,0.5717741,0.42386955,Neutral,0.5717741
08/09/2022,Pinocchio review – Zemeckis and Hanks reunite for well-made yet cold remake,0.009134434,0.4952198,0.49564576,Positive,0.49564576
08/09/2022,Wedding Season review – the year’s most annoying TV character has arrived : TV review,0.88698316,0.10098729,0.012029499,Negative,0.88698316
10/09/2022,"The Little Mermaid, Inside Out 2 and Disenchanted: Disney and Pixar dazzle fans at D23",0.000980976,0.075893454,0.92312557,Positive,0.92312557
11/09/2022,First footage from Avatar: The Way of Water is a glorious supercharge to the senses at D23,0.001741465,0.07036118,0.9278974,Positive,0.9278974
15/09/2022,We are all losers in the ‘woke v racist’ Little Mermaid culture war,0.9309779,0.06340201,0.005620113,Negative,0.9309779
15/09/2022,Little Mermaid: star Halle Bailey ‘in awe’ at response to trailer,0.009960521,0.4436269,0.5464126,Positive,0.5464126
16/09/2022,"Will we ever see a Star Wars movie again, or has the saga ditched the big screen for ever? : Week in geek",0.2900825,0.59557074,0.11434669,Neutral,0.59557074
27/09/2022,The droids you’re looking for: how Ukrainian AI recreated Darth Vader’s voice,0.22263484,0.7278475,0.04951767,Neutral,0.7278475
28/09/2022,Andor star Diego Luna: ‘I thought I could do whatever I wanted after Rogue One. I was naive’,0.31988624,0.5710835,0.10903033,Neutral,0.5710835
29/09/2022,"‘Economists should study it’: inside Disney Dreamlight Valley, the latest game taking over TikTok",0.087312154,0.78606105,0.1266268,Neutral,0.78606105
30/09/2022,Hocus Pocus 2 review – belated Halloween sequel is far from bewitching,0.06372601,0.4659993,0.47027472,Positive,0.47027472
09/10/2022,Even Ted Hughes has fallen to the sickly cult of the twee,0.87067944,0.12432397,0.004996597,Negative,0.87067944
14/10/2022,Dwayne Johnson is wrong: a Marvel/DC crossover would be disastrous : Week in geek,0.8940177,0.09843657,0.007545756,Negative,0.8940177
17/10/2022,Disney threatens to bypass French cinemas unless release rules are relaxed,0.3925918,0.55084395,0.056564275,Neutral,0.55084395
17/10/2022,UK homes cancel streaming services to reduce spending,0.46659783,0.5047684,0.028633757,Neutral,0.5047684
18/10/2022,Bedknobs and Broomsticks: Angela Lansbury bewitches in a magical classic : Stream team,0.007341565,0.4535916,0.53906685,Positive,0.53906685
18/10/2022,BBC at 100: the next decade that could determine fate of broadcaster,0.15332486,0.79563504,0.051040113,Neutral,0.79563504
26/10/2022,ABC loses Doctor Who rights after BBC signs deal with Disney,0.3456684,0.59139526,0.06293632,Neutral,0.59139526
28/10/2022,Disney introduces first plus-size heroine in animated short Reflect,0.002112131,0.43530646,0.56258136,Positive,0.56258136
18/11/2022,"Disenchanted review – Amy Adams returns for engaging, if lesser, sequel",0.24308756,0.6900237,0.06688867,Neutral,0.6900237
21/11/2022,Strange World review – Disney’s tangled alt-family eco-drama means well,0.009914978,0.22451776,0.76556724,Positive,0.76556724
21/11/2022,Bob Iger: Disney’s Mr Fixit returns as it faces big challenges,0.0229717,0.56835026,0.40867803,Neutral,0.56835026
21/11/2022,Former Disney CEO Bob Iger reappointed to role in surprise decision,0.010201586,0.74531555,0.24448286,Neutral,0.74531555
21/11/2022,Oil plunges to 10-month low as Saudi Arabia ‘considers Opec+ production increase’ – as it happened : Business live,0.62009484,0.3679421,0.011963102,Negative,0.62009484
21/11/2022,Andor: how a Star Wars deep cut became one of the best TV shows of the year,0.00162332,0.06667265,0.931704,Positive,0.931704
28/11/2022,‘There is a lot to do’: Bob Iger outlines vision for Disney as he returns as CEO,0.02550246,0.7171166,0.257381,Neutral,0.7171166
02/12/2022,Winnie the Pooh joins Chinese Covid lockdown protests,0.31153682,0.64015794,0.048305184,Neutral,0.64015794
08/12/2022,Newsies review – ‘tis the season for Disney musical about industrial relations,0.007071177,0.77328235,0.21964651,Neutral,0.77328235
08/12/2022,‘Grossly underpaid’: Disney workers demand higher wages as living costs soar,0.46074075,0.46856827,0.07069097,Neutral,0.46856827
21/12/2022,"Sharing TV streaming passwords is illegal, says UK copyright watchdog",0.64401627,0.34307563,0.012908075,Negative,0.64401627
28/12/2022,Superhero orgasms: how surreal sitcom Extraordinary will put a smile on viewers’ faces : 2023 culture preview,0.004874025,0.18094365,0.81418234,Positive,0.81418234
07/01/2023,"Kumail Nanjiani: ‘For my new role I ate fried chicken, french fries, doughnuts … it was less fun than I imagined’",0.8683577,0.115073204,0.01656912,Negative,0.8683577
10/01/2023,Disney CEO Bob Iger tells staff to return to office four days a week,0.006361217,0.62422985,0.36940894,Neutral,0.62422985
11/01/2023,Koala Man review – will this Hugh Jackman and Sarah Snook animation translate outside Australia?,0.05025658,0.9157599,0.033983503,Neutral,0.9157599
13/01/2023,ITVX enjoys strong first month thanks to A Spy Among Friends and World Cup,0.00080104,0.019739864,0.9794591,Positive,0.9794591
18/01/2023,China ends de facto ban on Marvel films after more than three years,0.30717003,0.66415894,0.028671002,Neutral,0.66415894
25/01/2023,"Extraordinary review – help, my bum has become a 3D printer! : TV review",0.071115285,0.41977277,0.50911194,Positive,0.50911194
30/01/2023,UK homes cancelled 2m streaming services last year as cost of living soared,0.6717623,0.29961628,0.02862144,Negative,0.6717623
02/02/2023,"Broad City, Kindred and The 400 Blows: what’s new to streaming in Australia this February : Stream lover",0.007680349,0.7935482,0.19877137,Neutral,0.7935482
08/02/2023,"Disney announces 7,000 layoffs while teasing Toy Story and Frozen sequels",0.15939382,0.6340468,0.2065594,Neutral,0.6340468
11/02/2023,DeSantis wins new power over Disney World in ‘don’t say gay’ culture war,0.100522414,0.65255725,0.24692038,Neutral,0.65255725
17/02/2023,"What’s next, Shrek starring the Rock? Hollywood’s addiction to live action remakes of animated classics : Week in geek",0.23809741,0.5605201,0.20138255,Neutral,0.5605201
23/02/2023,"From Warrior Nun to Three Women, TV shows are being cancelled. Yet somehow Emily in Paris lives on",0.7631365,0.2194075,0.01745598,Negative,0.7631365
24/02/2023,Disney minus: is the streaming platform spreading Star Wars and Marvel too thin? : Week in geek,0.16412485,0.6530101,0.18286502,Neutral,0.6530101
26/02/2023,"California man sets world record after visiting Disneyland for 2,995 days",0.002680223,0.12534149,0.8719783,Positive,0.8719783
28/02/2023,Ron DeSantis takes control of Disney’s governing district after ‘don’t say gay’ row,0.098636374,0.8422075,0.05915616,Neutral,0.8422075
03/03/2023,Experience: I went to Disneyland every day for eight years : Experience,0.003872286,0.11324984,0.8828779,Positive,0.8828779
08/03/2023,Star Wars films by Kevin Feige and Patty Jenkins shelved,0.21124072,0.7488707,0.0398887,Neutral,0.7488707
09/03/2023,Oscars 2023: where to watch the key nominated films in the UK and Ireland,0.015138305,0.8715844,0.11327732,Neutral,0.8715844
23/03/2023,Disney World hosts LGBTQ+ conference amid DeSantis crackdown on rights,0.011965988,0.6095952,0.37843886,Neutral,0.6095952
30/03/2023,Disney v DeSantis dispute hinges on clause referencing King Charles III,0.21164794,0.76932997,0.019022059,Neutral,0.76932997
31/03/2023,Why Bambi isn’t for kids,0.7278835,0.25588387,0.016232578,Negative,0.7278835
31/03/2023,"Aunty Donna, Robert Bresson and The Portable Door: what’s new to streaming in Australia this April : Stream lover",0.008554862,0.8225178,0.16892743,Neutral,0.8225178
04/04/2023,Disney chief Bob Iger calls Ron DeSantis ‘anti-business and anti-Florida’,0.532118,0.43641278,0.031469177,Negative,0.532118
16/04/2023,The week in TV: Obsession; Why Didn’t They Ask Evans?; Pretty Baby: Brooke Shields; Colin from Accounts – review : Observer TV reviews,0.098167956,0.8424352,0.059396923,Neutral,0.8424352
18/04/2023,Chris Christie derides Ron DeSantis for being outfoxed by Disney,0.6209411,0.36049768,0.018561257,Negative,0.6209411
18/04/2023,Ron DeSantis threatens prison near Disney theme park in latest retaliation,0.5461177,0.43466076,0.019221542,Negative,0.5461177
20/04/2023,DeSantis v Disney feud escalates as Republicans advance takeover plan,0.23303737,0.74378383,0.023178862,Neutral,0.74378383
22/04/2023,"Rough week, Ron? DeSantis flounders with Disney feud and abortion stance",0.6281358,0.3587879,0.013076267,Negative,0.6281358
23/04/2023,‘The dragon’s head started to glow’: Disneyland fire sends crowds running,0.024210786,0.48324263,0.4925466,Positive,0.4925466
23/04/2023,Disney v DeSantis: how a corporate behemoth turned beacon of diversity,0.04464282,0.7504988,0.20485833,Neutral,0.7504988
24/04/2023,Disney cuts thousands of jobs in second wave of layoffs,0.4800966,0.47968006,0.040223356,Negative,0.4800966
28/04/2023,Peter Pan & Wendy review – Jude Law has fun in a so-so reinvention,0.005866897,0.11669305,0.8774401,Positive,0.8774401
02/05/2023,"Bridgerton, Muppets Mayhem and Ten Pound Poms: what’s new to streaming in Australia this May : Stream lover",0.012356803,0.8353998,0.15224339,Neutral,0.8353998
09/05/2023,Will The Little Mermaid be the most horrifying film since Cats?,0.78609836,0.19858347,0.015318178,Negative,0.78609836
09/05/2023,Disney v DeSantis: what’s at stake for Florida as legal tug-of-war ramps up?,0.19821148,0.78242815,0.019360306,Neutral,0.78242815
11/05/2023,Disney+ loses 4m subscribers amid exodus in Indian market,0.5780571,0.39058265,0.03136022,Negative,0.5780571
19/05/2023,The Guardian view on striking Hollywood writers: a fight for life,0.15434709,0.80328345,0.042369492,Neutral,0.80328345
19/05/2023,Disney cancels plans for $1bn campus in Florida amid battle with DeSantis,0.33437836,0.6327431,0.032878503,Neutral,0.6327431
20/05/2023,"The Little Mermaid’s Halle Bailey: ‘As a child, seeing a black Ariel would have changed my life’",0.07257564,0.6767543,0.25067002,Neutral,0.6767543
22/05/2023,The Little Mermaid review – Halle Bailey goes full mermaidcore in Disney’s CGI remake,0.014296805,0.5823361,0.40336704,Neutral,0.5823361
24/05/2023,"Bears, burlesque and Phil Collins: the Disney songs that ruled our youths",0.022925008,0.5037148,0.47336027,Neutral,0.5037148
24/05/2023,The Clearing review – Miranda Otto is a chilling cult leader in eerie mystery drama,0.10754207,0.8382735,0.054184455,Neutral,0.8382735
26/05/2023,Will Ron DeSantis’s culture war with Disney threaten his White House run?,0.4377719,0.5420258,0.020202296,Neutral,0.5420258
27/05/2023,The Little Mermaid review – bland but good-natured Disney remake,0.08937632,0.4863547,0.424269,Neutral,0.4863547
28/05/2023,The Little Mermaid hooks audiences with whale of an opening weekend,0.013314269,0.32547164,0.6612141,Positive,0.6612141
02/06/2023,"The Idol, Black Mirror and Betoota: what’s new to streaming in Australia this June : Stream lover",0.012059843,0.8298797,0.15806043,Neutral,0.8298797
03/06/2023,Makers of Lightyear flop among Pixar job cuts by Disney,0.57426804,0.40245634,0.023275705,Negative,0.57426804
05/06/2023,Royal but redundant: why the Disney prince is an endangered species,0.5687167,0.39785972,0.033423606,Negative,0.5687167
07/06/2023,Parades but no public posts: which brands are supporting Pride in the wake of backlash?,0.12021545,0.7898665,0.08991815,Neutral,0.7898665
09/06/2023,Disney’s Little Mermaid flops in China amid racist backlash over casting,0.6492743,0.32000393,0.030721832,Negative,0.6492743
09/06/2023,The global backlash against The Little Mermaid proves why we needed a Black Ariel,0.4332097,0.49799675,0.068793535,Neutral,0.49799675
13/06/2023,Sarah Polley set to direct live-action Bambi remake for Disney,0.004112114,0.8689039,0.12698403,Neutral,0.8689039
14/06/2023,"Disney pushes back Avatar sequels, with fifth film now due in 2031",0.009349492,0.8451176,0.14553283,Neutral,0.8451176
18/06/2023,The week in TV: Black Mirror; Best Interests; The Full Monty; Count Abdulla – review : Observer TV reviews,0.021044761,0.9110044,0.06795079,Neutral,0.9110044
19/06/2023,"Elemental review – fire and water fall in love in multicoloured, unworldly Pixar fable",0.007036146,0.3187603,0.6742035,Positive,0.6742035
21/06/2023,Marvel faces backlash over AI-generated opening credits,0.63301766,0.35210282,0.014879513,Negative,0.63301766
22/06/2023,"‘It’s OK that life is hard’: Jennifer Lee, the bullied Cinderella fan who rose to billion-dollar boss at Disney",0.09733935,0.52397835,0.3786823,Neutral,0.52397835
24/06/2023,Disney+ documentary reignites anger over Marvel Comics’ cult of Stan Lee,0.7637607,0.22293793,0.013301421,Negative,0.7637607
27/06/2023,"Britons will soon spend more on streaming than TV, analysts say",0.11082381,0.7701079,0.11906822,Neutral,0.7701079
28/06/2023,Why are movies and TV shows disappearing from streaming services? : Explain it to me quickly,0.44610626,0.5111752,0.042718567,Neutral,0.5111752
30/06/2023,"Disney owes female workers more than $150m in wages, pay gap suit alleges",0.7141009,0.2716558,0.014243306,Negative,0.7141009
30/06/2023,ESPN lays off about 20 on-air talent as part of ‘cost savings’ by Disney,0.18079253,0.7514841,0.06772336,Neutral,0.7514841
30/06/2023,"The Bear, Futurama and Tár: what’s new to streaming in Australia this July : Stream lover",0.009579317,0.8237681,0.16665265,Neutral,0.8237681
03/07/2023,Indiana Jones and the Dial of Destiny struggles at global box office,0.33504313,0.61876917,0.046187654,Neutral,0.61876917
11/07/2023,Cut out the middlemouse: how Disney pop stars took control of their careers,0.19977203,0.7453134,0.054914672,Neutral,0.7453134
11/07/2023,Disney ramps up spending in California amid war with Ron DeSantis in Florida,0.029270964,0.80469364,0.16603535,Neutral,0.80469364
12/07/2023,The best television series in the world: Bluey is back!,0.000922578,0.009428541,0.9896488,Positive,0.9896488
12/07/2023,Bryan Brown calls for local content quotas for streaming services: ‘We need Australian stories’,0.095564716,0.8329222,0.07151308,Neutral,0.8329222
13/07/2023,Disney chief Bob Iger says strike by writers and actors ‘very disturbing’,0.5570968,0.40205437,0.040848877,Negative,0.5570968
17/07/2023,Taking the Mickey? The Disney centenary exhibition that glosses over controversy,0.11723902,0.67854875,0.2042122,Neutral,0.67854875
17/07/2023,Have Hollywood studios blown it with the streaming glut? They can’t say they weren’t warned : Week in geek,0.57597363,0.37821576,0.045810696,Negative,0.57597363
25/07/2023,Haunted Mansion review – Disney theme-park chiller is joyless Halloween merch,0.5201223,0.4066863,0.07319143,Negative,0.5201223
01/08/2023,The enduring joy of Golden Girls: a wildly sassy sitcom that will always cheer you up : Stream team,0.001173232,0.014003988,0.98482275,Positive,0.98482275
03/08/2023,DeSantis-appointed Disney governing district abolishes all DEI programs,0.22334185,0.7450038,0.031654295,Neutral,0.7450038
