Time,Headlines,Ticker,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
06/11/2022,I never dreamed Netflix could leave me wincing in sympathy for the royal family,Netflix,0.30690262,0.41005918,0.28303823,Neutral,0.41005918
04/11/2022,Netflix with ads draws some big brands – but others are unimpressed,Netflix,0.6738125,0.29141563,0.03477183,Negative,0.6738125
03/11/2022,‘Did I notice a dark side?’: the true story behind serial killer drama The Good Nurse,Netflix,0.39052585,0.5873144,0.022159709,Neutral,0.5873144
03/11/2022,"Whether it’s Kit Connor or Harry Styles, forcing a celebrity to come out is not progress",Netflix,0.5858263,0.39049023,0.023683462,Negative,0.5858263
02/11/2022,‘This is still happening today’: the story of an abused wife accused of murder,Netflix,0.8058726,0.18768638,0.006440983,Negative,0.8058726
02/11/2022,"Poker Face, Folau and The Wonder: what’s new to streaming in Australia this November : Stream lover",Netflix,0.00797707,0.80840284,0.18362011,Neutral,0.80840284
01/11/2022,"‘Tampongate’ was just ‘two middle-aged lovers being sweet’, says The Crown star",Netflix,0.055770952,0.66211426,0.2821148,Neutral,0.66211426
31/10/2022,What’s on Netflix and Amazon this month – November : The best shows to stream this month,Netflix,0.001335284,0.067961544,0.93070316,Positive,0.93070316
29/10/2022,Is That Black Enough For You?!?: inside the Black cinema revolution of the 70s,Netflix,0.10675857,0.8498113,0.043430094,Neutral,0.8498113
29/10/2022,Dahmer series creator says relatives of victims did not reply to contact efforts,Netflix,0.74564147,0.24978194,0.004576657,Negative,0.74564147
28/10/2022,Enola Holmes 2 review – Netflix’s spirited mystery sequel for teens,Netflix,0.010254073,0.7090559,0.28068995,Neutral,0.7090559
28/10/2022,Drink Masters: the Netflix show that’s like a boozy Bake Off – for dreadful people,Netflix,0.77066374,0.19498292,0.034353293,Negative,0.77066374
28/10/2022,The Bastard Son & The Devil Himself review – gory deaths have rarely looked so beautiful : TV review,Netflix,0.3152887,0.4751878,0.20952344,Neutral,0.4751878
24/10/2022,28 Days Haunted review – the ghost-hunting show that will make you roll your eyes like never before : TV review,Netflix,0.21509506,0.56861675,0.21628824,Neutral,0.56861675
20/10/2022,"I quit Netflix, bought an aerial and went back to free TV. Was it worth the savings?",Netflix,0.2581681,0.6340074,0.10782451,Neutral,0.6340074
19/10/2022,The Crown creator rejects criticism show is ‘unkind’ to King Charles amid row over facts,Netflix,0.5039886,0.4815293,0.014482046,Negative,0.5039886
19/10/2022,Heartbreak High: Australian hit renewed for a second season on Netflix,Netflix,0.010228283,0.7215339,0.26823777,Neutral,0.7215339
19/10/2022,The School for Good and Evil review – Netflix’s Harry Potter rip-off is a disaster,Netflix,0.89276266,0.091861874,0.015375406,Negative,0.89276266
19/10/2022,Descendant: the untold story of an illegal slave ship and the legacy it left behind,Netflix,0.695579,0.29733953,0.007081524,Negative,0.695579
18/10/2022,Netflix reverses subscriber decline with help from Stranger Things and Dahmer,Netflix,0.081549995,0.6087977,0.30965233,Neutral,0.6087977
17/10/2022,Will the economic slowdown take the wind out of the US tech industry’s sails?,Netflix,0.31661773,0.64209616,0.04128616,Neutral,0.64209616
17/10/2022,UK homes cancel streaming services to reduce spending,Netflix,0.46659783,0.5047684,0.028633757,Neutral,0.5047684
16/10/2022,"‘Next, I’m playing a human being’: Justin H Min on ghosts, androids and the power of silence",Netflix,0.1337227,0.80132943,0.064947866,Neutral,0.80132943
16/10/2022,John Major dismisses The Crown as a ‘barrel-load of nonsense’,Netflix,0.7736757,0.21010466,0.016219603,Negative,0.7736757
15/10/2022,"Jeffrey Dahmer’s victims don’t belong to the killer, to Netflix, or to true crime fans",Netflix,0.83308595,0.15999036,0.006923717,Negative,0.83308595
14/10/2022,The Watcher review – Ryan Murphy serves up a seven-hour whodunnit about a typewriter : TV review,Netflix,0.18234256,0.77266526,0.04499212,Neutral,0.77266526
14/10/2022,Netflix is introducing a new subscription with ads. Here’s what you need to know,Netflix,0.16291784,0.6927327,0.1443495,Neutral,0.6927327
13/10/2022,Netflix launches £4.99 package with adverts to lure cost-conscious streamers,Netflix,0.027332416,0.6261855,0.3464821,Neutral,0.6261855
13/10/2022,The Playlist review – stick with it for the brain-breakingly weird ending : TV review,Netflix,0.4904861,0.4465919,0.06292201,Negative,0.4904861
13/10/2022,Sue Perkins: Perfectly Legal review – already disturbing … then she meets the men who have sex with donkeys : TV review,Netflix,0.72381115,0.2595406,0.016648274,Negative,0.72381115
12/10/2022,Netflix to reveal for first time how many people watch its shows in the UK,Netflix,0.019627292,0.8865646,0.093808055,Neutral,0.8865646
10/10/2022,Mother of Dahmer victim condemns Netflix series: ‘I don’t see how they can do that’,Netflix,0.8426606,0.1508333,0.006506092,Negative,0.8426606
10/10/2022,Netflix reports £1.4bn revenue last year from UK subscribers,Netflix,0.008161728,0.4727154,0.51912284,Positive,0.51912284
07/10/2022,Luckiest Girl Alive review – Mila Kunis runs out of luck in flat Netflix drama,Netflix,0.23609845,0.5909783,0.17292322,Neutral,0.5909783
05/10/2022,Mr Harrigan’s Phone review – minor Stephen King gets minor Netflix treatment,Netflix,0.08125129,0.823073,0.09567567,Neutral,0.823073
05/10/2022,Heartbreak High reboot becomes a huge hit for Netflix and on TikTok,Netflix,0.001655876,0.09781295,0.9005312,Positive,0.9005312
04/10/2022,"Catherine Called Birdy, The Stranger and new White Lotus: what’s new to streaming in Australia this October : Stream lover",Netflix,0.005240254,0.84080726,0.15395252,Neutral,0.84080726
04/10/2022,Hasan Minhaj: The King’s Jester review – slick comedy boastfully told,Netflix,0.011493594,0.6261893,0.36231714,Neutral,0.6261893
02/10/2022,"If Blonde is a feminist film, why is Marilyn Monroe still being exploited?",Netflix,0.57786685,0.40239906,0.019734094,Negative,0.57786685
30/09/2022,Matilda the Musical kicks off the London film festival as Netflix banks on Roald Dahl,Netflix,0.006988813,0.76302767,0.22998351,Neutral,0.76302767
30/09/2022,What’s on Netflix and Amazon this month – October : The best shows to stream this month,Netflix,0.001192185,0.057070818,0.941737,Positive,0.941737
28/09/2022,Some like it overheated: how Marilyn Monroe is betrayed by Blonde,Netflix,0.5388601,0.4320308,0.029109167,Negative,0.5388601
27/09/2022,Sky signals end of satellite dishes on homes amid move to streaming,Netflix,0.038530093,0.919049,0.04242087,Neutral,0.919049
26/09/2022,European telecoms chiefs call on tech firms to share internet network costs,Netflix,0.14557108,0.8175424,0.03688649,Neutral,0.8175424
25/09/2022,Blonde review – a hellish vision of Marilyn and her monsters : Mark Kermode's film of the week,Netflix,0.3415178,0.611692,0.04679017,Neutral,0.611692
24/09/2022,"The Crown series five to launch in November, Netflix confirms",Netflix,0.001965799,0.7422162,0.25581792,Neutral,0.7422162
23/09/2022,A Jazzman’s Blues review – soulful Netflix drama is Tyler Perry’s magnum opus,Netflix,0.008000775,0.7489044,0.24309483,Neutral,0.7489044
23/09/2022,Lou review – Allison Janney gets her Taken but leaves us wanting,Netflix,0.38304234,0.5662046,0.050753135,Neutral,0.5662046
23/09/2022,"I died in the original Heartbreak High. Now with the Netflix reboot, people are asking for my autograph in barber shops",Netflix,0.48137206,0.4418518,0.076776154,Negative,0.48137206
23/09/2022,Is Ryan Murphy’s Jeffrey Dahmer show the most exploitative TV of 2022?,Netflix,0.8050717,0.1831247,0.011803631,Negative,0.8050717
22/09/2022,Thai Cave Rescue review – Netflix drama series shines a light on the real story : TV review,Netflix,0.005627075,0.48863062,0.5057423,Positive,0.5057423
21/09/2022,"The young Australian who changed trans rights for children: ‘Everything I do, I do for the kids’",Netflix,0.038541935,0.7164172,0.24504079,Neutral,0.7164172
16/09/2022,Do Revenge review – biting Netflix comedy updates Strangers on a Train,Netflix,0.03946128,0.8359237,0.124615066,Neutral,0.8359237
16/09/2022,Heartbreak High’s reboot is here. How does it compare to the original?,Netflix,0.06571347,0.8541784,0.080108024,Neutral,0.8541784
13/09/2022,Gilmore Girls was great – let’s pretend the nightmarish sequel never happened : Stream team,Netflix,0.012927678,0.07316461,0.9139077,Positive,0.9139077
13/09/2022,Emmys 2022 key moments: from Lizzo's inspiring speech to Jennifer Coolidge's awkward dance – video,Netflix,0.06887537,0.6567376,0.274387,Neutral,0.6567376
13/09/2022,The Crown sees surge in viewers after death of Queen Elizabeth II,Netflix,0.022015464,0.66941077,0.30857375,Neutral,0.66941077
12/09/2022,The Anthrax Attacks: In the Shadow of 9/11 review – the lethal letters that brought America to its knees : TV review,Netflix,0.8354757,0.1601477,0.004376596,Negative,0.8354757
12/09/2022,The Good Nurse review – Jessica Chastain and Eddie Redmayne impress in killer thriller : First look review,Netflix,0.011874028,0.33876115,0.6493648,Positive,0.6493648
09/09/2022,The Swimmers review – inspiring Olympian refugee story told in broad strokes,Netflix,0.005211818,0.48603818,0.50875,Positive,0.50875
09/09/2022,Heartbreak High gets a Gen-Z makeover: ‘We’re giving this generation their own show’,Netflix,0.020052874,0.5761662,0.4037809,Neutral,0.5761662
09/09/2022,End of the Road review – Queen Latifah finds a dead end in clumsy Netflix thriller,Netflix,0.74870986,0.24193142,0.009358689,Negative,0.74870986
08/09/2022,"Blonde review – Some like it rotten: Monroe biopic is moving, explicit and intensely irritating : First look review",Netflix,0.6544971,0.29506934,0.050433617,Negative,0.6544971
08/09/2022,‘I truly believe she was close’: star of new biopic sensed Marilyn Monroe on set,Netflix,0.028630147,0.8122988,0.15907115,Neutral,0.8122988
07/09/2022,Six Gulf states warn Netflix over content violating ‘Islamic values’,Netflix,0.53141874,0.45948535,0.009095861,Negative,0.53141874
07/09/2022,‘Eh-oh!’: Teletubbies to return on Netflix as series reboots for streaming,Netflix,0.01174857,0.7692331,0.21901828,Neutral,0.7692331
05/09/2022,Netflix to launch cheaper ad-supported subscription tier in November,Netflix,0.00435635,0.5717741,0.42386955,Neutral,0.5717741
04/09/2022,K-everything: the rise and rise of Korean culture,Netflix,0.009046239,0.7507024,0.24025139,Neutral,0.7507024
04/09/2022,"‘True, apart from the made-up bits’: why people are lining up to sue over Netflix portrayals",Netflix,0.5567853,0.41096255,0.0322521,Negative,0.5567853
04/09/2022,"Heartbreak High, Rings of Power, Blonde: what’s new to streaming in Australia this September : Stream lover",Netflix,0.009586187,0.8043009,0.1861129,Neutral,0.8043009
01/09/2022,Love in the Villa review – immediately forgettable Netflix romcom,Netflix,0.5786251,0.34707654,0.07429842,Negative,0.5786251
31/08/2022,What’s on Netflix and Amazon this month – September : The best shows to stream this month,Netflix,0.00123259,0.061026797,0.93774056,Positive,0.93774056
26/08/2022,Me Time review – Kevin Hart and Mark Wahlberg’s confused Netflix comedy,Netflix,0.1684426,0.736219,0.09533842,Neutral,0.736219
21/08/2022,Australian-made children’s TV all but gone from commercial free-to-air networks,Netflix,0.3177303,0.6393647,0.04290495,Neutral,0.6393647
19/08/2022,I Came By review – Hugh Bonneville gets nasty in silly Netflix thriller,Netflix,0.85180914,0.13669926,0.011491618,Negative,0.85180914
19/08/2022,Kleo review – this cinematic assassin thriller is like a German Killing Eve : TV review,Netflix,0.3538576,0.5892149,0.05692747,Neutral,0.5892149
19/08/2022,"No, your TV series isn’t an eight-hour movie, it’s a TV series",Netflix,0.30429515,0.6021571,0.09354775,Neutral,0.6021571
18/08/2022,'This is sex jail!' Heartbreak High full trailer: Netflix releases preview of series reboot – video,Netflix,0.20442303,0.669513,0.12606394,Neutral,0.669513
18/08/2022,Echoes review – devious identical twins lead Netflix’s dull thriller series : TV review,Netflix,0.5530314,0.41839644,0.028572114,Negative,0.5530314
17/08/2022,Look Both Ways review – Lili Reinhart shines in Netflix’s Sliding Doors homage,Netflix,0.001823947,0.24456456,0.7536115,Positive,0.7536115
17/08/2022,High Heat review – here for gratuitously naked firefighters? You’ll enjoy this soapy drama : TV review,Netflix,0.012355072,0.13348801,0.85415685,Positive,0.85415685
17/08/2022,Younger viewers shun traditional TV channels as 90% opt for streaming services,Netflix,0.39759144,0.5592729,0.043135688,Neutral,0.5592729
16/08/2022,Bring that beat back: why are people in their 30s giving up on music?,Netflix,0.49451038,0.43466225,0.070827365,Negative,0.49451038
15/08/2022,The Girlfriend Who Didn’t Exist: the Manti Te’o hoax revisited with sympathy,Netflix,0.36541322,0.59816664,0.03642015,Neutral,0.59816664
12/08/2022,Day Shift review – Jamie Foxx staggers through fangs-for-nothing vampire flick,Netflix,0.16501614,0.77822596,0.056757998,Neutral,0.77822596
11/08/2022,TV that treats women as baby factories: how Indian Matchmaking glorifies toxic stereotypes,Netflix,0.9536543,0.044395726,0.001950017,Negative,0.9536543
11/08/2022,Disney edges past Netflix in streaming subscribers as it raises ad-free prices,Netflix,0.02815209,0.5389905,0.43285733,Neutral,0.5389905
11/08/2022,‘Stealth mode’: how Disney overtook Netflix in streaming wars,Netflix,0.04668342,0.7939563,0.15936035,Neutral,0.7939563
09/08/2022,I Just Killed My Dad review – this true-crime story will sweep away your faith in humanity : TV review,Netflix,0.88351107,0.11125436,0.005234515,Negative,0.88351107
06/08/2022,The Sandman: ingenious TV that will inspire an entire generation of goths : The watcher,Netflix,0.17956276,0.6068926,0.21354458,Neutral,0.6068926
05/08/2022,A League of Their Own to Cosmic Love: the seven best shows to stream this week : The seven best shows to stream this week,Netflix,0.001443433,0.13466102,0.86389554,Positive,0.86389554
05/08/2022,The Stranger review – Joel Edgerton is at his brooding best in this sophisticated crime drama,Netflix,0.005721406,0.1931914,0.8010872,Positive,0.8010872
04/08/2022,Thousands cancel Netflix or Prime Video as UK cost of living soars,Netflix,0.671904,0.3031119,0.024984112,Negative,0.671904
03/08/2022,I thought needing subtitles on TV just meant I was getting old. Turns out it is all the rage among the kids,Netflix,0.65963715,0.2935336,0.046829198,Negative,0.65963715
03/08/2022,Wedding Season review – pleasant if cliched Netflix romcom,Netflix,0.011879955,0.29418367,0.6939364,Positive,0.6939364
02/08/2022,Australian streaming apps from TV brands chip away at Netflix dominance,Netflix,0.12601905,0.7975953,0.07638564,Neutral,0.7975953
02/08/2022,"Better Call Saul recap: season six, episode 11 – it’s the episode we’ve all been waiting for! : Better Call Saul: episode by episode",Netflix,0.004275338,0.19489184,0.80083287,Positive,0.80083287
